,index,center_name,male_take,male_pass,male_r,female_take,female_pass,female_r,take,pass,r,a,zip
0,12,Aberdeen North,1887,1095,58.0286168521463,2082,1117,53.6503362151777,3976,2213,55.658953722334,A,
1,26,Aberdeen South (Cove),1703,1054,61.8907809747504,1674,995,59.4384707287933,3385,2052,60.6203840472674,A,AB12 3GQ
2,40,Aberfeldy,54,43,79.6296296296296,48,30,62.5,102,73,71.5686274509804,A,PH15 2BJ
3,55,Abergavenny,2579,1615,62.6211709965103,2647,1542,58.2546278806196,5226,3157,60.4094910065059,A,NP7 5HT
4,70,Aberystwyth (Park Avenue),616,410,66.5584415584416,647,386,59.6599690880989,1263,796,63.0245447347585,A,
5,84,Airdrie,1794,964,53.7346711259755,1876,965,51.4392324093817,3671,1930,52.5742304549169,A,ML6 0DA
6,98,Alness,499,315,63.12625250501,509,304,59.7249508840864,1008,619,61.4087301587302,A,IV17 0PJ
7,113,Alnwick,381,259,67.9790026246719,375,233,62.1333333333333,756,492,65.0793650793651,A,NE66 1LA
8,127,Arbroath,450,257,57.1111111111111,455,266,58.4615384615385,907,523,57.6626240352811,A,DD11 2NQ
9,142,Ashfield,2986,1862,62.357669122572,3332,1871,56.1524609843938,6319,3733,59.0758031334072,A,NG17 5LA
10,157,Ashford (Kent),2067,954,46.1538461538462,1837,850,46.2710941752858,3904,1804,46.2090163934426,A,TN23 1PL
11,172,Ashford (London Middlesex),2355,1213,51.5074309978769,2073,1025,49.4452484322238,4429,2238,50.5305938135019,A,
12,187,Atherton (Manchester),2832,1473,52.0127118644068,2822,1350,47.8384124734231,5654,2823,49.9292536257517,A,M46 0SU
13,202,Aylesbury,2032,1007,49.5570866141732,1907,877,45.9884635553225,3939,1884,47.8293983244478,A,HP21 7SL
14,216,Ayr,880,475,53.9772727272727,854,444,51.9906323185012,1734,919,52.9988465974625,A,KA8 9DN
15,231,Bala,347,189,54.4668587896254,369,202,54.7425474254743,716,391,54.608938547486,B,LL23 7SP
16,244,Ballater,52,48,92.3076923076923,60,47,78.3333333333333,112,95,84.8214285714286,B,AB35 5QW
17,259,Banbury,3211,1512,47.0881345375272,3052,1371,44.9213630406291,6265,2883,46.0175578611333,B,OX16 9SD
18,273,Banff,100,70,70,117,73,62.3931623931624,217,143,65.8986175115207,B,AB45 1DL
19,288,Bangor,1563,870,55.6621880998081,1572,832,52.9262086513995,3135,1702,54.2902711323764,B,LL57 4HR
20,303,Barking (Tanner Street),4712,2097,44.5033955857385,2953,1101,37.284117846258,7665,3198,41.7221135029354,B,
21,318,Barnet (London),3342,1598,47.8156792339916,2581,1128,43.7039907012786,5926,2727,46.0175497806277,B,EN5 1AH
22,333,Barnsley,3164,1843,58.2490518331226,3123,1658,53.0899775856548,6289,3502,55.6845285418986,B,S75 2DH
23,348,Barnstaple,1465,856,58.4300341296928,1579,826,52.3115896136795,3044,1682,55.2562417871222,B,EX31 1QN
24,363,Barrow In Furness,958,584,60.9603340292276,999,565,56.5565565565566,1958,1150,58.7334014300306,B,LA14 2PN
25,378,Barry,657,431,65.6012176560122,767,476,62.0599739243807,1424,907,63.6938202247191,B,CF62 5QN
26,393,Basildon,2123,1108,52.1902967498822,2219,1120,50.4731861198738,4342,2228,51.3127590971902,B,SS14 3JS
27,408,Basingstoke,2265,1368,60.3973509933775,2123,1207,56.8535091851154,4388,2575,58.6827711941659,B,RG22 4LR
28,423,Bedford,2405,1361,56.5904365904366,2189,1133,51.7587939698493,4595,2494,54.2763873775843,B,
29,438,Belvedere (London),2143,697,32.5244983667755,1838,540,29.379760609358,3981,1237,31.0725948254207,B,DA17 5EE
30,453,Berwick-On-Tweed,188,115,61.1702127659575,188,102,54.2553191489362,376,217,57.7127659574468,B,TD15 2UY
31,465,Beverley LGV,34,19,55.8823529411765,31,19,61.2903225806452,65,38,58.4615384615385,B,
32,480,Birmingham (Garretts Green),6208,2801,45.1192010309278,5277,1938,36.7254121660034,11486,4740,41.2676301584538,B,B33 0TJ
33,495,Birmingham (Kings Heath),2688,1135,42.2247023809524,2799,1008,36.0128617363344,5487,2143,39.055950428285,B,B14 5JA
34,510,Birmingham (Kingstanding),5891,2353,39.9422848412833,5241,1642,31.3298988742606,11132,3995,35.8875314408911,B,B44 9UL
35,525,Birmingham (Shirley),1932,999,51.7080745341615,1687,773,45.8209839952579,3621,1773,48.9643744821872,B,B90 4AA
36,540,Birmingham (South Yardley),4304,1800,41.82156133829,3585,1099,30.6555090655509,7890,2899,36.7427122940431,B,B26 1EA
37,555,Birmingham (Sutton Coldfield),4361,1715,39.3258426966292,3348,992,29.6296296296296,7709,2707,35.1148008820859,B,B73 5UB
38,570,Birmingham (Wyndley),2159,1076,49.8378879110699,1955,835,42.7109974424552,4114,1911,46.4511424404473,B,
39,584,Bishopbriggs,1751,919,52.4842946887493,2001,980,48.9755122438781,3752,1899,50.6130063965885,B,G64 2QG
40,599,Bishops Stortford,2498,1236,49.4795836669336,2629,1192,45.3404336249525,5127,2428,47.3571289252974,B,CM23 3JQ
41,614,Blackburn with Darwen,2491,1244,49.9397832195905,2603,1106,42.4894352669996,5094,2350,46.1327051433058,B,BB3 0DH
42,629,Blackpool,3613,1824,50.4843620260172,3556,1604,45.1068616422947,7171,3429,47.8175986612746,B,FY2 0XE
43,644,Bletchley,4118,1973,47.9116075764934,3899,1777,45.5757886637599,8017,3750,46.7756018460771,B,MK3 6DH
44,659,Blyth,2263,1382,61.0693769332744,2288,1382,60.4020979020979,4551,2764,60.7339046363437,B,NE24 2BA
45,674,Bodmin,2759,1137,41.2105835447626,2764,1044,37.7713458755427,5523,2181,39.4894079304726,B,PL31 2JL
46,689,Bolton (Manchester),5001,3016,60.3079384123175,4624,2437,52.7032871972318,9627,5454,56.6531629791212,B,BL3 2AW
47,704,Borehamwood (London),2327,1255,53.9321014181349,1798,895,49.7775305895439,4129,2151,52.094938241705,B,
48,719,Boston,1939,1133,58.4321815368747,1706,999,58.5580304806565,3646,2133,58.5024684585848,B,PE21 8EA
49,734,Bradford (Heaton),2538,1487,58.5894405043341,3050,1323,43.3770491803279,5588,2810,50.286327845383,B,BD9 5AS
50,749,Bradford (Thornbury),3719,1984,53.3476741059425,2641,1220,46.1946232487694,6362,3204,50.3615215341088,B,BD3 7AY
51,764,Brecon,722,487,67.4515235457064,983,538,54.7304170905392,1705,1025,60.1173020527859,B,LD3 7RS
52,779,Bredbury (Manchester),1880,1035,55.0531914893617,1635,849,51.9266055045872,3517,1884,53.5683821438726,B,SK6 2QT
53,794,Brentwood (London),1713,856,49.9708114419148,1446,728,50.3457814661134,3159,1584,50.1424501424501,B,N12 7PH
54,809,Bridgend,2508,1461,58.2535885167464,2502,1363,54.4764188649081,5010,2824,56.3672654690619,B,CF31 4AD
55,824,Bridlington,850,569,66.9411764705882,849,451,53.1213191990577,1699,1020,60.0353148911124,B,YO16 4SF
56,839,Bristol (Avonmouth),3827,2234,58.3747060360596,3659,1967,53.7578573380705,7487,4202,56.1239481768399,B,
57,844,Bristol (Jubilee House),186,76,40.8602150537634,130,45,34.6153846153846,316,121,38.2911392405063,B,
58,859,Bristol (Kingswood),5518,3076,55.7448350851758,5164,2709,52.4593338497289,10683,5786,54.160816250117,B,BS15 4PG
59,874,Bromley (London),3470,1891,54.4956772334294,3312,1533,46.286231884058,6783,3425,50.4938817632316,B,
60,888,Buckie,117,70,59.8290598290598,160,95,59.375,277,165,59.5667870036101,B,AB56 1QJ
61,903,Burgess Hill,3311,1607,48.5351857444881,3200,1457,45.53125,6511,3064,47.0588235294118,B,RH15 9AG
62,918,Burton on Trent,3145,1599,50.8426073131956,2951,1339,45.374449339207,6099,2939,48.1882275782915,B,DE14 3NY
63,933,Bury (Manchester),2283,935,40.9548839246605,2167,781,36.0406091370558,4454,1717,38.5496183206107,B,
64,948,Bury St Edmunds,3514,1319,37.5355719977234,3222,1306,40.5338299193048,6737,2626,38.9787739349859,B,IP33 1TR
65,963,Buxton,2175,1064,48.9195402298851,2177,955,43.8677078548461,4352,2019,46.3924632352941,B,SK17 9DS
66,971,Callander,37,21,56.7567567567568,46,30,65.2173913043478,83,51,61.4457831325301,C,FK17 8BN
67,986,Camborne,2434,1229,50.4930156121611,2477,1124,45.3774727492935,4911,2353,47.9128487069843,C,
68,1001,Cambridge (Brookmount Court),4890,2417,49.4274028629857,4644,2166,46.640826873385,9534,4583,48.0700650304175,C,
69,1015,Campbeltown,59,43,72.8813559322034,53,40,75.4716981132076,112,83,74.1071428571428,C,PA28 6BD
70,1030,Canterbury,1881,972,51.6746411483254,1647,788,47.8445658773528,3528,1760,49.8866213151927,C,
71,1045,Cardiff (Llanishen),5196,3109,59.8344880677444,5096,2765,54.2582417582418,10305,5879,57.0499757399321,C,
72,1060,Cardigan,727,384,52.8198074277854,677,350,51.698670605613,1405,735,52.3131672597865,C,SA43 1ED
73,1075,Carlisle,2378,1391,58.4945332211943,1954,1108,56.7041965199591,4335,2500,57.6701268742791,C,
74,1087,Carlisle LGV (Cars),184,75,40.7608695652174,82,42,51.219512195122,266,117,43.984962406015,C,
75,1102,Carmarthen,1187,716,60.3201347935973,1066,574,53.8461538461538,2253,1290,57.2569906790945,C,SA31 1LP
76,1116,Castle Douglas,197,107,54.3147208121827,297,143,48.1481481481481,494,250,50.6072874493927,C,DG7 1TH
77,1131,Chadderton,4312,2258,52.3654916512059,4087,1715,41.962319549792,8401,3973,47.2919890489228,C,
78,1146,Cheetham Hill (Manchester),5085,2481,48.7905604719764,4271,1848,43.2685553734488,9360,4332,46.2820512820513,C,M8 0TD
79,1161,Chelmsford (Hanbury Road),4389,2372,54.0442014126225,4114,2022,49.1492464754497,8504,4395,51.6815616180621,C,CM1 3DR
80,1176,Cheltenham,2572,1379,53.6158631415241,2825,1326,46.9380530973451,5400,2706,50.1111111111111,C,GL52 2HQ
81,1191,Chertsey (London),2631,1441,54.7700494108704,2435,1268,52.0739219712526,5066,2709,53.4741413343861,C,KT16 9JX
82,1206,Chester,3441,1547,44.9578610868933,3724,1551,41.6487647690655,7167,3098,43.2258964699316,C,CH1 6LT
83,1221,Chesterfield,1917,936,48.8262910798122,1742,816,46.8427095292767,3659,1752,47.8819349549057,C,S41 7LT
84,1236,Chichester,1813,1214,66.9608383894098,1855,1198,64.5822102425876,3668,2412,65.7579062159215,C,PO20 2AA
85,1251,Chingford (London),7238,3177,43.8933407018513,4962,1775,35.7718661829907,12203,4954,40.5965746128001,C,E4 6AD
86,1266,Chippenham,3483,1627,46.7126040769452,3125,1404,44.928,6610,3031,45.8547655068079,C,
87,1281,Chorley,2057,1201,58.3859990277103,1886,1057,56.0445387062566,3943,2258,57.2660410854679,C,PR6 0AQ
88,1296,Clacton-on-Sea,1668,896,53.7170263788969,1632,847,51.8995098039216,3300,1743,52.8181818181818,C,CO15 6QA
89,1311,Colchester,4581,2189,47.7843265662519,4051,1804,44.532214268082,8634,3993,46.2473940236275,C,CO2 8HF
90,1326,Coventry,2927,1336,45.6440040997608,2777,1081,38.9268995318689,5705,2418,42.3838737949167,C,CV7 9EJ
91,1341,Crawley,3380,1357,40.1479289940828,3103,1179,37.9954882371898,6483,2536,39.1176924263458,C,RH11 9BJ
92,1356,Crewe,2284,863,37.784588441331,1963,729,37.1370351502802,4248,1592,37.4764595103578,C,CW2 7LL
93,1370,Crieff,75,56,74.6666666666667,77,63,81.8181818181818,152,119,78.2894736842105,C,PH7 3SB
94,1385,Croydon (London),2295,947,41.2636165577342,1516,545,35.9498680738786,3814,1492,39.1190351337179,C,CR0 3HE
95,1399,Cumnock,310,203,65.4838709677419,453,275,60.7064017660044,763,478,62.6474442988204,C,KA18 1BY
96,1414,Darlington,1715,986,57.4927113702624,1602,837,52.247191011236,3317,1823,54.9593005728068,D,DL1 4PW
97,1429,Derby (Alvaston),5395,2919,54.1056533827618,4845,2299,47.4509803921569,10242,5219,50.9568443663347,D,DE21 7AY
98,1444,Doncaster,3779,1719,45.4882243979889,3850,1567,40.7012987012987,7629,3286,43.0724865644252,D,DN2 5YL
99,1459,Dorchester,2984,1994,66.8230563002681,3015,1886,62.5538971807629,5999,3880,64.6774462410402,D,DT1 3SU
100,1474,Dudley,5817,2468,42.427368059137,5808,2178,37.5,11625,4646,39.9655913978495,D,
101,1488,Dumbarton,1036,499,48.1660231660232,998,438,43.8877755511022,2035,938,46.0933660933661,D,G82 3PD
102,1502,Dumfries,920,482,52.3913043478261,874,448,51.2585812356979,1794,930,51.8394648829431,D,DG1 2SH
103,1516,Dundee,2300,1410,61.304347826087,2316,1280,55.2677029360967,4620,2692,58.2683982683983,D,DD2 3QH
104,1530,Dunfermline (Vine),1234,670,54.2949756888169,1317,665,50.4935459377373,2551,1335,52.3324186593493,D,
105,1544,Dunoon,140,82,58.5714285714286,157,92,58.5987261146497,297,174,58.5858585858586,D,
106,1558,Duns,49,38,77.5510204081633,67,48,71.6417910447761,116,86,74.1379310344828,D,TD11 3AU
107,1573,Durham,2777,1800,64.8181490817429,3017,1822,60.391117003646,5795,3623,62.5194132873167,D,DH7 8XL
108,1587,East Kilbride,1261,588,46.629659000793,1501,696,46.3690872751499,2762,1284,46.4880521361332,E,G74 4DY
109,1602,Eastbourne,3190,1805,56.5830721003135,3024,1592,52.6455026455026,6220,3398,54.6302250803859,E,BN22 7PT
110,1616,Edinburgh (Currie),3365,1782,52.9569093610698,2989,1659,55.5035128805621,6373,3445,54.0561744861133,E,
111,1630,Edinburgh (Musselburgh),3423,1618,47.2684779433246,3256,1536,47.1744471744472,6685,3155,47.1952131637996,E,
112,1644,Elgin,1225,558,45.5510204081633,1126,506,44.9378330373002,2358,1066,45.2078032230704,E,IV30 1RJ
113,1659,Elswick,1446,611,42.2544951590595,1439,584,40.5837387074357,2885,1195,41.421143847487,E,NE4 7YL
114,1674,Enfield (Innova Business Park),4235,2139,50.5076741440378,4059,1702,41.9315102241932,8294,3841,46.3105859657584,E,EN3 7XY
115,1689,Erith (London),2491,743,29.8273785628262,2306,618,26.7996530789245,4797,1361,28.3718991036064,E,DA17 6AS
116,1704,Exeter,3667,1707,46.5503136078538,3513,1530,43.5525192143467,7180,3237,45.08356545961,E,EX2 8FS
117,1719,Farnborough,4158,2467,59.3314093314093,4099,2252,54.9402293242254,8257,4719,57.1515078115538,F,GU14 6UU
118,1734,Featherstone,3951,1536,38.8762338648443,3747,1376,36.7227115025354,7699,2913,37.8360826081309,F,
119,1749,Folkestone,2562,1202,46.9164715066354,2189,1045,47.7386934673367,4752,2247,47.2853535353535,F,
120,1763,Forfar,207,141,68.1159420289855,242,168,69.4214876033058,449,309,68.8195991091314,F,DD8 2AE
121,1777,Fort William,198,109,55.0505050505051,164,104,63.4146341463415,362,213,58.8397790055249,F,PH33 6AN
122,1790,Fraserburgh,73,61,83.5616438356164,99,65,65.6565656565656,172,126,73.2558139534884,F,AB43 9TN
123,1802,Gairloch,18,13,72.2222222222222,19,12,63.1578947368421,37,25,67.5675675675676,G,IV21 2BX
124,1816,Galashiels,459,319,69.4989106753813,445,295,66.2921348314607,904,614,67.9203539823009,G,TD1 3BH
125,1831,Gateshead,1711,787,45.9964932787843,1550,650,41.9354838709677,3262,1437,44.0527283874923,G,NE11 9HU
126,1846,Gillingham,3792,2301,60.6803797468354,3990,2275,57.0175438596491,7782,4576,58.8023644307376,G,ME8 0RZ
127,1860,Girvan,83,49,59.0361445783132,105,64,60.952380952381,189,113,59.7883597883598,G,KA26 9AL
128,1874,Glasgow (Anniesland),3778,1668,44.150344097406,3316,1299,39.1737032569361,7108,2969,41.7698368036016,G,G13 1XT
129,1888,Glasgow (Baillieston),2962,1409,47.5692099932478,3004,1399,46.5712383488682,5974,2811,47.0539002343488,G,G69 6GA
130,1902,Glasgow (Shieldhall),2884,1143,39.6324549237171,2431,1025,42.1637186343069,5318,2169,40.7860097781121,G,G51 4TH
131,1917,Gloucester,2431,1299,53.434800493624,2563,1326,51.736246586032,4994,2625,52.563075690829,G,GL2 4LY
132,1931,Golspie,50,41,82,54,38,70.3703703703704,104,79,75.9615384615385,G,KW10 6RN
133,1946,Goodmayes (London),12139,5569,45.8769256116649,11068,4027,36.3841705818576,23213,9599,41.3518287166674,G,IG3 9UZ
134,1961,Gosforth,2431,1239,50.9666803784451,2384,1101,46.1828859060403,4818,2342,48.6093814860938,G,NE3 5HB
135,1975,Grangemouth,1526,843,55.2424639580603,1827,928,50.7936507936508,3353,1771,52.8183716075157,G,FK3 8UU
136,1990,Grantham (Somerby),2837,1623,57.2083186464575,2567,1338,52.1231008959875,5404,2961,54.7927461139896,G,NG31 7TX
137,2004,Grantown-On-Spey,65,39,60,58,34,58.6206896551724,123,73,59.349593495935,G,PH26 3JR
138,2019,Greenford (Horsenden Lane),3805,1572,41.3140604467806,2896,1019,35.1864640883978,6703,2591,38.6543338803521,G,
139,2033,Greenock,1383,585,42.2993492407809,1103,499,45.2402538531278,2492,1086,43.5794542536116,G,PA16 8DD
140,2048,Grimsby Coldwater,2178,941,43.2047750229568,2230,866,38.8340807174888,4408,1807,40.9936479128857,G,
141,2063,Guildford,2452,1075,43.8417618270799,2246,934,41.5850400712378,4698,2009,42.7628778203491,G,GU1 1SA
142,2077,Haddington,511,323,63.2093933463796,669,386,57.6980568011958,1180,709,60.0847457627119,H,EH41 4NG
143,2092,Halifax,1786,912,51.063829787234,1968,800,40.650406504065,3754,1712,45.6046883324454,H,HX2 0HA
144,2106,Hamilton,1570,822,52.3566878980892,1794,920,51.2820512820513,3364,1742,51.7835909631391,H,ML3 6RQ
145,2121,Hartlepool,2089,1271,60.842508377214,2306,1273,55.20381613183,4395,2544,57.8839590443686,H,TS25 1TZ
146,2136,Hastings (Ore),1332,664,49.8498498498499,1387,670,48.3056957462149,2719,1334,49.0621552041192,H,TN35 4NN
147,2150,Hawick,172,122,70.9302325581395,140,112,80,312,234,75,H,TD9 8AG
148,2165,Heckmondwike,3479,1657,47.6286289163553,3742,1422,38.0010689470871,7222,3079,42.6336194959845,H,WF16 0AS
149,2180,Hendon (London),6074,2935,48.3207112281857,5158,2068,40.0930593253199,11233,5004,44.5473159440933,H,NW9 5TZ
150,2195,Hereford,1485,973,65.5218855218855,1536,877,57.0963541666667,3021,1850,61.2380006620324,H,HR4 0LE
151,2210,Herne Bay,3292,1712,52.0048602673147,3475,1659,47.7410071942446,6767,3371,49.8152800354662,H,CT6 6LA
152,2225,Hexham,437,282,64.5308924485126,505,303,60,942,585,62.1019108280255,H,NE46 3EW
153,2240,Heysham,1293,722,55.8391337973705,1391,660,47.4478792235802,2685,1382,51.4711359404097,H,LA3 2UZ
154,2254,High Wycombe,1416,732,51.6949152542373,1467,637,43.4219495569189,2883,1369,47.485258411377,H,HP12 3PS
155,2269,Hinckley,1641,812,49.4820231566118,1441,683,47.3976405274115,3082,1495,48.5074626865672,H,LE10 2TG
156,2284,Hither Green (London),5127,2708,52.8184123268968,4587,2070,45.1275343361674,9716,4780,49.1972004940305,H,SE13 6JD
157,2299,Hornchurch (London),3304,1783,53.9648910411622,3092,1495,48.3505821474774,6396,3278,51.2507817385866,H,RM12 6JX
158,2314,Horsforth,4239,2184,51.5215852795471,4387,2032,46.3186687941646,8629,4218,48.8816780623479,H,LS18 5NY
159,2329,Huddersfield,3532,1755,49.6885617214043,3430,1533,44.6938775510204,6964,3289,47.2286042504308,H,HD1 5NA
160,2344,Hull,3867,2151,55.6245151280062,4156,2048,49.2781520692974,8023,4199,52.3370310357721,H,
161,2358,Huntly,127,78,61.4173228346457,160,98,61.25,287,176,61.3240418118467,H,AB54 8JX
162,2372,Inveraray,40,30,75,40,31,77.5,81,61,75.3086419753086,I,
163,2386,Inverness (Seafield Road),1103,548,49.6826835902085,1149,551,47.9547432550044,2254,1100,48.8021295474712,I,
164,2400,Inverurie,257,157,61.0894941634241,345,216,62.6086956521739,602,373,61.9601328903655,I,AB51 4FR
