,index,center_name,male_take,male_pass,male_r,female_take,female_pass,female_r,take,pass,r,a,zip
165,2415,Ipswich,3599,2187,60.7668796888024,3582,2014,56.2255723059743,7181,4201,58.5016014482663,I,IP3 9SW
166,2429,Irvine,2072,1066,51.4478764478765,2264,1116,49.2932862190813,4336,2182,50.3228782287823,I,KA11 5DJ
167,2438,Islay Island,23,19,82.6086956521739,27,17,62.962962962963,50,36,72,I,PA43 7JH
168,2447,Isle of Mull,14,8,57.1428571428571,7,6,85.7142857142857,21,14,66.6666666666667,I,PA72 6JD
169,2461,Isle of Skye (Portree),74,55,74.3243243243243,84,54,64.2857142857143,160,109,68.125,I,IV51 9LX
170,2468,Isle of Tiree,..,..,..,..,..,..,..,..,..,I,PA77 6UH
171,2483,Isleworth (Fleming Way),7028,3554,50.5691519635743,5583,2547,45.6206340677055,12613,6102,48.3786569412511,I,
172,2497,Kelso,119,86,72.2689075630252,125,85,68,244,171,70.0819672131148,K,TD5 8DW
173,2512,Kendal (Oxenholme Road),1097,713,64.9954421148587,993,601,60.5236656596173,2090,1314,62.8708133971292,K,LA9 7RL
174,2527,Kettering,4318,1883,43.6081519221862,4128,1542,37.3546511627907,8447,3425,40.5469397419202,K,NN15 6NL
175,2542,Kings Lynn,2781,1605,57.7130528586839,2858,1436,50.2449265220434,5639,3041,53.9280014186913,K,PE30 4LS
176,2555,Kingussie,32,22,68.75,43,18,41.8604651162791,75,40,53.3333333333333,K,PH21 1EN
177,2569,Kirkcaldy,3123,1524,48.7992315081652,2847,1319,46.3294696171409,5972,2843,47.6054922973878,K,KY1 2YX
178,2584,Knaresborough,2837,1526,53.7892139584068,2533,1309,51.6778523489933,5376,2835,52.734375,K,HG5 8QB
179,2598,Kyle of Lochalsh,69,52,75.3623188405797,51,35,68.6274509803922,120,87,72.5,K,IV40 8BP
180,2612,Lanark,663,395,59.577677224736,906,499,55.0772626931567,1569,894,56.9789674952199,L,ML11 9AX
181,2627,Lancing,3244,1790,55.1787916152898,3667,1869,50.9680938096537,6915,3660,52.9284164859002,L,
182,2642,Launceston,1308,604,46.177370030581,1272,583,45.8333333333333,2581,1188,46.0286710577296,L,PL15 9NJ
183,2657,Lee On The Solent,3544,2427,68.4819413092551,3593,2258,62.8444197049819,7137,4685,65.6438279389099,L,PO13 9YA
184,2672,Leeds,5036,2102,41.7394757744241,4468,1569,35.1163831692032,9506,3671,38.617715127288,L,LS9 6NF
185,2687,Leicester (Cannock Street),4583,2009,43.8359153392974,3668,1225,33.3969465648855,8251,3234,39.1952490607199,L,LE4 9HT
186,2702,Leicester (Wigston),7402,3244,43.8259929748717,6008,2475,41.1950732356857,13411,5720,42.651554693908,L,LE18 4WS
187,2717,Leighton Buzzard (Stanbridge Road),3315,1680,50.6787330316742,2907,1320,45.4076367389061,6225,3001,48.2088353413655,L,LU7 4QG
188,2732,Lerwick,233,185,79.3991416309013,250,169,67.6,483,354,73.2919254658385,L,ZE1 0DJ
189,2747,Letchworth,2043,1087,53.206069505629,1938,1086,56.0371517027864,3981,2173,54.5842753077116,L,SG6 1RF
190,2762,Lichfield,3455,1589,45.9913169319826,3526,1496,42.4276800907544,6981,3085,44.1913765936112,L,WS13 6RB
191,2777,Lincoln,3114,1701,54.6242774566474,2915,1414,48.5077186963979,6029,3115,51.6669431083098,L,LN6 3RT
192,2791,Livingston,1171,704,60.1195559350982,1539,838,54.4509421702404,2710,1542,56.90036900369,L,EH54 5DE
193,2806,Llanelli,1505,790,52.4916943521595,1730,853,49.3063583815029,3235,1643,50.7882534775889,L,SA15 3SB
194,2821,Llantrisant,1566,1015,64.8148148148148,1825,1103,60.4383561643836,3392,2119,62.4705188679245,L,
195,2834,Lochgilphead,64,52,81.25,59,47,79.6610169491525,123,99,80.4878048780488,L,PA31 8QX
196,2849,Loughborough,2554,1235,48.3555207517619,2430,1114,45.843621399177,4984,2349,47.1308186195827,L,LE11 1JP
197,2864,Loughton (London),2617,1141,43.5995414596867,2132,921,43.1988742964353,4749,2062,43.4196672983786,L,IG10 1RB
198,2879,Louth,251,147,58.5657370517928,300,168,56,551,315,57.1687840290381,L,LN11 8RS
199,2894,Lowestoft(Mobbs Way),2646,1254,47.3922902494331,2446,1031,42.1504497138185,5092,2285,44.8743126472899,L,
200,2909,Ludlow,1515,833,54.983498349835,1458,740,50.7544581618656,2973,1573,52.9095190043727,L,SY8 1GN
201,2924,Luton,4716,2112,44.7837150127227,4034,1507,37.3574615765989,8756,3622,41.3659205116492,L,LU1 5BT
202,2939,Macclesfield,1896,992,52.3206751054852,1677,810,48.3005366726297,3573,1802,50.4338091239854,M,SK11 6EG
203,2954,Maidstone,1913,1055,55.1489806586513,2080,1070,51.4423076923077,3993,2125,53.2181317305284,M,ME15 6JZ
204,2963,Mallaig,13,11,84.6153846153846,18,16,88.8888888888889,31,27,87.0967741935484,M,PH41 4PX
205,2978,Malton,101,60,59.4059405940594,146,85,58.2191780821918,247,145,58.7044534412955,M,YO17 7LB
206,2993,Melton Mowbray,887,573,64.5997745208568,986,602,61.0547667342799,1873,1175,62.7335824879872,M,LE13 0UL
207,3008,Merthyr Tydfil,1570,972,61.9108280254777,1703,935,54.9031121550206,3273,1907,58.2645890620226,M,CF48 4DR
208,3023,Middlesbrough,4146,2274,54.8480463096961,4199,2114,50.3453203143606,8346,4389,52.588066139468,M,TS3 8TE
209,3038,Mill Hill (London),5633,2640,46.8666785016865,4894,1972,40.2942378422558,10529,4613,43.8123278563966,M,NW7 2DQ
210,3053,Mitcham (London),5078,2345,46.1795982670343,4330,1762,40.6928406466513,9408,4107,43.6543367346939,M,CR0 3AQ
211,3068,Monmouth,1073,616,57.4091332712022,1157,641,55.4019014693172,2230,1257,56.3677130044843,M,NP25 3DP
212,3082,Montrose,293,227,77.4744027303754,309,244,78.9644012944984,602,471,78.2392026578073,M,DD10 9SL
213,3097,Morden (London),6655,3382,50.8189331329827,6650,2932,44.0902255639098,13305,6314,47.4558436677941,M,
214,3112,Nelson,2275,1431,62.9010989010989,2210,1102,49.8642533936652,4485,2533,56.4771460423634,N,BB9 0AH
215,3127,Newbury (Hambridge Lane),1620,995,61.4197530864198,1696,975,57.4882075471698,3317,1971,59.4211637021405,N,RG14 5TZ
216,3142,Newport (Gwent),2121,1131,53.3239038189533,2134,1095,51.3120899718838,4255,2226,52.3149236192714,N,NP19 4XH
217,3157,Newport IOW (Innovation Centre),1336,784,58.6826347305389,1348,700,51.9287833827893,2684,1484,55.2906110283159,N,
218,3172,Newton Abbot,3356,1648,49.1060786650775,3359,1578,46.9782673414707,6717,3226,48.0273931814798,N,TQ12 4YQ
219,3186,Newton Stewart,87,56,64.367816091954,91,55,60.4395604395604,178,111,62.3595505617978,N,DG8 6HL
220,3201,Newtown,455,337,74.0659340659341,502,376,74.9003984063745,957,713,74.503657262278,N,SY16 1JB
221,3216,Norris Green (Liverpool),5485,2361,43.0446672743847,6098,2398,39.3243686454575,11594,4763,41.0815939278937,N,L11 5BR
222,3231,Northallerton,1712,1056,61.6822429906542,1734,1020,58.8235294117647,3446,2076,60.2437608821822,N,DL6 1NU
223,3246,Northampton,4886,2551,52.2103970528039,4845,2104,43.4262125902993,9732,4656,47.8421701602959,N,NN5 7QA
224,3261,Northwich,1484,912,61.455525606469,1718,1014,59.0221187427241,3202,1926,60.1499063085572,N,CW8 4BU
225,3276,Norwich (Jupiter Road),1330,745,56.015037593985,1272,682,53.6163522012579,2604,1428,54.8387096774194,N,
226,3291,Norwich (Peachman Way),3885,2296,59.0990990990991,4096,2249,54.9072265625,7984,4546,56.938877755511,N,
227,3306,Nottingham (Chilwell),3049,1564,51.2955067235159,2958,1376,46.5179175118323,6008,2940,48.9347536617843,N,
228,3321,Nottingham (Colwick),4179,2119,50.7059105049055,3773,1742,46.170156374238,7957,3862,48.5358803569184,N,NG4 2JU
229,3336,Nuneaton,3331,1711,51.3659561693185,2832,1411,49.8234463276836,6166,3124,50.6649367499189,N,CV10 8AA
230,3350,Oban,136,91,66.9117647058823,133,78,58.6466165413534,269,169,62.8252788104089,O,PA34 4AE
231,3365,Orkney,156,107,68.5897435897436,177,118,66.6666666666667,333,225,67.5675675675676,O,KW15 1FL
232,3380,Oswestry,707,367,51.9094766619519,742,419,56.4690026954178,1449,786,54.2443064182195,O,SY10 8GA
233,3395,Oxford (Cowley),3671,1923,52.3835467175157,3542,1623,45.8215697346132,7217,3548,49.1617015380352,O,OX4 2PY
234,3409,Paisley,2177,1220,56.0404225999081,2476,1327,53.59450726979,4654,2547,54.72711645896,P,PA3 3AT
235,3423,Peebles,92,70,76.0869565217391,132,95,71.969696969697,224,165,73.6607142857143,P,EH45 8DN
236,3438,Pembroke Dock,1222,779,63.7479541734861,1237,758,61.2772837510105,2459,1537,62.5050833672225,P,SA72 6TD
237,3453,Penzance,300,162,54,362,179,49.4475138121547,662,341,51.5105740181269,P,TR18 4JH
238,3467,Perth (Arran Road),1168,750,64.2123287671233,1276,708,55.4858934169279,2444,1458,59.6563011456628,P,PH1 3DZ
239,3482,Peterborough,4722,2535,53.6848792884371,4367,2158,49.4160751087703,9089,4693,51.6338431070525,P,PE1 5XA
240,3496,Peterhead,567,377,66.4902998236332,607,405,66.7215815485997,1174,782,66.6098807495741,P,AB42 3AW
241,3511,Pinner (London),7641,3947,51.6555424682633,7013,3158,45.0306573506345,14656,7105,48.4784388646288,P,HA5 2DZ
242,3525,Pitlochry,49,37,75.5102040816327,53,40,75.4716981132076,102,77,75.4901960784314,P,PH16 5EA
243,3540,Plymouth,3712,1509,40.6519396551724,3958,1511,38.1758463870642,7671,3021,39.382088384826,P,PL5 2EY
244,3555,Pontefract,2710,1404,51.8081180811808,2928,1323,45.1844262295082,5638,2727,48.3682156793189,P,WF8 1RB
245,3570,Poole,3736,2125,56.8790149892934,4066,2095,51.5248401377275,7804,4221,54.087647360328,P,BH17 0SA
246,3585,Portsmouth,5462,2854,52.2519223727572,4772,2306,48.3235540653814,10234,5160,50.4201680672269,P,PO17 6AR
247,3600,Preston,3972,2436,61.3293051359517,4084,2146,52.5465230166503,8062,4584,56.8593401141156,P,PR2 2PD
248,3615,Pwllheli,243,171,70.3703703703704,291,168,57.7319587628866,534,339,63.4831460674157,P,LL53 5HT
249,3630,Reading,5740,3179,55.383275261324,5288,2697,51.0022692889561,11031,5877,53.2771280935545,R,RG2 0BW
250,3645,Redditch,2919,1260,43.1654676258993,2501,1043,41.703318672531,5420,2303,42.4907749077491,R,B97 6HJ
251,3660,Redhill Aerodrome,1746,960,54.9828178694158,1649,906,54.9423893268648,3395,1866,54.9631811487482,R,
252,3675,Rhyl,1757,996,56.6875355719977,1699,820,48.2636845203061,3456,1816,52.5462962962963,R,LL18 2EL
253,3690,Rochdale (Manchester),3340,1313,39.311377245509,3113,994,31.9306135560552,6453,2307,35.7508135750814,R,OL16 5AF
254,3705,Rotherham,3141,1732,55.1416746259153,3017,1435,47.5638051044084,6158,3167,51.4290354011043,R,S61 4RL
255,3719,Rothesay,50,33,66,45,34,75.5555555555556,95,67,70.5263157894737,R,PA20 0DE
256,3734,Rugby,2491,1563,62.745885186672,2249,1366,60.738105824811,4740,2929,61.7932489451477,R,CV22 7DH
257,3749,Sale (Manchester),4130,2136,51.7191283292978,3722,1756,47.1789360558839,7854,3893,49.5670995670996,S,M33 7ER
258,3764,Salisbury,2290,1248,54.4978165938865,2128,1169,54.9342105263158,4418,2417,54.7080126754187,S,SP1 1LY
259,3779,Scarborough,1166,595,51.0291595197256,1200,511,42.5833333333333,2366,1106,46.7455621301775,S,YO11 3BY
260,3794,Scunthorpe,2955,1437,48.6294416243655,2865,1308,45.6544502617801,5820,2745,47.1649484536082,S,DN15 6XH
261,3809,Sevenoaks,1856,1111,59.8599137931035,1909,1129,59.1409114719749,3765,2240,59.4953519256308,S,TN13 1HJ
262,3824,Sheffield (Handsworth),4674,2053,43.9238339751819,4260,1734,40.7042253521127,8936,3788,42.3903312444046,S,S6 1TQ
263,3839,Sheffield (Middlewood Road),3289,1583,48.1301307388264,3169,1387,43.7677500788892,6467,2970,45.9254677593938,S,S13 9LT
264,3854,Shrewsbury,1419,667,47.0049330514447,1231,602,48.9033306255077,2650,1269,47.8867924528302,S,SY1 3BF
265,3869,Sidcup (London),3614,2059,56.972883231876,3636,1826,50.2200220022002,7251,3885,53.5788167149359,S,DA14 5AG
266,3884,Skegness,487,325,66.735112936345,578,338,58.477508650519,1069,664,62.1141253507951,S,PE25 3ST
267,3899,Skipton,1620,939,57.962962962963,1439,733,50.9381514940931,3059,1672,54.6583850931677,S,BD23 2BE
268,3914,Slough (London),6285,3128,49.769291964996,5418,2374,43.8169066076043,11705,5503,47.0140965399402,S,SL2 5AF
269,3929,South Shields,2098,1021,48.6653956148713,2214,1008,45.5284552845528,4312,2029,47.0547309833024,S,NE32 3EG
270,3944,Southall (London),4539,2041,44.965851509143,2715,1075,39.5948434622468,7255,3116,42.9496898690558,S,UB1 2HD
271,3959,Southampton (Forest Hills),2320,1294,55.7758620689655,2503,1117,44.6264482620855,4823,2411,49.9896330085009,S,SO18 2FY
272,3974,Southampton (Maybush),6063,2656,43.8066963549398,5248,2198,41.8826219512195,11316,4855,42.903852951573,S,SO16 9FP
273,3989,Southend-on-Sea,2149,1230,57.2359236854351,2432,1230,50.5756578947368,4581,2460,53.7000654878847,S,SS2 6LL
274,4004,Southport (Liverpool),2290,1326,57.9039301310044,2715,1482,54.585635359116,5006,2808,56.0926887734718,S,PR8 1HE
275,4019,Speke (Liverpool),4101,1373,33.4796391124116,3791,1242,32.7618042732788,7898,2616,33.1223094454292,S,
276,4034,St Albans,3091,1438,46.5221611129084,2925,1326,45.3333333333333,6017,2764,45.9365132125644,S,AL1 3JX
277,4049,St Helens (Liverpool),3914,1770,45.222278998467,3508,1537,43.8141391106043,7422,3307,44.5567232551873,S,WA9 1NS
278,4064,Stafford,1377,634,46.0421205519245,1293,600,46.4037122969838,2670,1234,46.2172284644195,S,ST16 2RF
279,4079,Steeton,2164,1182,54.6210720887246,1890,940,49.7354497354497,4056,2123,52.3422090729783,S,BD20 6RW
280,4094,Stevenage,3008,1464,48.6702127659575,2581,1167,45.2150329329717,5589,2631,47.0746108427268,S,SG1 3DT
281,4108,Stirling,2239,1140,50.915587315766,2172,1088,50.0920810313076,4418,2232,50.520597555455,S,FK8 2HF
282,4123,Stoke-On-Trent (Cobridge),2157,850,39.4065832174316,2252,734,32.5932504440497,4409,1584,35.9265139487412,S,
283,4138,Stoke-on-Trent (Newcastle-Under-Lyme),3316,1550,46.7430639324487,3003,1319,43.9227439227439,6320,2870,45.4113924050633,S,
284,4153,Stornoway,168,108,64.2857142857143,225,127,56.4444444444444,393,235,59.7964376590331,S,HS1 2XX
285,4167,Stranraer,81,60,74.0740740740741,142,103,72.5352112676056,225,164,72.8888888888889,S,DG9 8EH
286,4182,Sunderland,2378,1129,47.4768713204373,2551,1103,43.2379459035672,4929,2232,45.2830188679245,S,SR5 3JJ
287,4197,Swansea,3579,1778,49.6786811958648,3257,1593,48.9100399140313,6836,3371,49.3124634289058,S,SA1 8QY
288,4212,Swindon,4439,2126,47.8936697454382,3999,1807,45.1862965741435,8438,3933,46.6105712254089,S,SN5 5BL
289,4227,Taunton,2517,1524,60.5482717520858,2552,1498,58.6990595611285,5069,3022,59.6172815150917,T,TA2 8RX
290,4242,Telford,1987,945,47.5591343734273,2156,893,41.4192949907236,4143,1838,44.3639874487087,T,TF1 7FR
291,4255,Thurso,63,37,58.7301587301587,62,35,56.4516129032258,125,72,57.6,T,KW14 7QA
292,4270,Tilbury,1759,825,46.9016486640136,1958,840,42.9009193054137,3717,1665,44.7941888619855,T,RM18 7AE
293,4285,Tolworth (London),4923,2730,55.4539914686167,4281,2237,52.2541462275169,9205,4967,53.959804454101,T,KT6 7RZ
294,4300,Tottenham,2967,1406,47.3879339400067,2503,999,39.9121054734319,5470,2405,43.9670932358318,T,
295,4315,Trowbridge,1205,605,50.207468879668,1368,691,50.5116959064327,2574,1296,50.3496503496503,T,BA14 7DZ
296,4330,Tunbridge Wells,2195,1363,62.0956719817768,2196,1259,57.3315118397086,4392,2622,59.6994535519126,T,TN1 2ES
297,4344,Ullapool,23,17,73.9130434782609,28,23,82.1428571428571,51,40,78.4313725490196,U,IV26 2UW
298,4359,Upton,3838,1971,51.3548723293382,3802,1824,47.9747501315097,7647,3798,49.66653589643,U,CH49 0UF
299,4374,Uxbridge (London),2793,1457,52.1661296097386,1753,855,48.7735310895608,4546,2312,50.8578970523537,U,UB8 2DB
300,4389,Wakefield,2878,1420,49.3398193189715,3046,1364,44.7800393959291,5925,2785,47.0042194092827,W,WF5 9TG
301,4404,Wallasey,1466,636,43.3833560709413,1304,453,34.739263803681,2772,1089,39.2857142857143,W,CH44 8AT
302,4418,Walton LGV,693,383,55.2669552669553,523,292,55.8317399617591,1221,676,55.3644553644554,W,
303,4433,Wanstead (London),4601,1808,39.2958052597262,3141,1063,33.8427252467367,7743,2871,37.0786516853933,W,E11 2AW
304,4448,Warrington,2386,1450,60.7711651299246,2674,1451,54.2632759910247,5060,2901,57.3320158102767,W,WA2 9EP
305,4463,Warwick (Wedgenock House),4249,2479,58.3431395622499,4094,2190,53.4929164631168,8347,4670,55.9482448783994,W,
306,4478,Watford,3336,1766,52.9376498800959,2557,1342,52.4833789597184,5893,3108,52.7405396232819,W,WD25 8HU
307,4493,Watnall,2116,1115,52.6937618147448,2108,1113,52.7988614800759,4226,2228,52.721249408424,W,NG16 1JF
308,4508,Wednesbury,4009,1724,43.0032427039162,3321,1171,35.2604637157483,7330,2895,39.4952251023192,W,WS10 9HN
309,4523,Wellingborough,506,336,66.403162055336,604,387,64.0728476821192,1110,723,65.1351351351351,W,NN8 2EF
310,4538,West Didsbury (Manchester),5728,2891,50.4713687150838,5346,2414,45.1552562663674,11087,5310,47.8939298277262,W,M21 7QY
311,4553,West Wickham (London),2935,1441,49.0971039182283,3325,1502,45.1729323308271,6261,2944,47.0212426130011,W,BR4 0RL
312,4568,Weston-super-Mare,2568,1477,57.5155763239875,2519,1283,50.932909884875,5087,2760,54.2559465303715,W,
313,4581,Whitby,112,65,58.0357142857143,148,81,54.7297297297297,260,146,56.1538461538462,W,YO22 4ET
314,4595,Wick,89,47,52.8089887640449,97,53,54.639175257732,186,100,53.763440860215,W,KW1 4QS
315,4610,Widnes,2658,1408,52.9721595184349,2571,1202,46.7522364838584,5230,2611,49.9235181644359,W,
316,4625,Winchester,3101,1783,57.4975814253467,2692,1490,55.3491827637444,5793,3273,56.4992232004143,W,SO23 9SY
317,4640,Wolverhampton,5533,2158,39.0023495391289,4488,1518,33.8235294117647,10023,3677,36.685623066946,W,WV4 6JX
318,4655,Wood Green (London),4794,2366,49.3533583646224,3838,1596,41.5841584158416,8633,3962,45.893663848025,W,N22 5LF
319,4670,Worcester,3921,2231,56.8987503187962,4009,2100,52.3821401845847,7931,4332,54.6211070482915,W,WR4 9FE
320,4685,Workington,1202,695,57.8202995008319,1312,743,56.6310975609756,2514,1438,57.1996817820207,W,CA14 3YT
321,4700,Worksop,2315,1450,62.6349892008639,2239,1283,57.3023671281822,4554,2733,60.0131752305665,W,S81 8BW
322,4715,Wrexham,1940,832,42.8865979381443,1877,808,43.0474160895045,3817,1640,42.9656798532879,W,LL13 7YP
323,4730,Yeading (London),3947,1588,40.233088421586,1909,675,35.358826610791,5856,2263,38.6441256830601,Y,
324,4745,Yeovil,2590,1737,67.0656370656371,2633,1633,62.0205089251804,5226,3371,64.5044010715653,Y,
325,4760,York,2841,1535,54.030271031327,3340,1594,47.7245508982036,6181,3129,50.6228765571914,Y,
326,4775,ZHyde (Manchester),3344,2099,62.7691387559809,3420,1931,56.4619883040936,6764,4030,59.5801301005322,Z,
327,4790,ZWhitchurch,592,319,53.8851351351351,667,301,45.1274362818591,1259,620,49.2454328832407,Z,
328,4792,NATIONAL FIGURES,791286,403209,50.9561650275627,746650,348578,46.6855956606174,1538314,751914,48.8790975054508,N,
