centre,Sum of male_take,Sum of male_pass,Sum of female_take,Sum of female_pass,Sum of take,Sum of pass,male_pass_rate,female_pass_rate,total_pass_rate
Aberdeen North,7654,4497,9044,4653,16712,9153,58.75%,51.45%,54.77%
Aberdeen South (Cove),6833,4148,7681,4164,14523,8316,60.71%,54.21%,57.26%
Aberfeldy,85,64,97,54,182,118,75.29%,55.67%,64.84%
Abergavenny,8581,5351,9444,5246,18025,10597,62.36%,55.55%,58.79%
Aberystwyth (Park Avenue),2021,1194,2258,1181,4279,2375,59.08%,52.30%,55.50%
Airdrie,7650,3874,8507,3880,16159,7755,50.64%,45.61%,47.99%
Alness,2006,1210,1985,1161,3991,2371,60.32%,58.49%,59.41%
Alnwick,1474,1018,1651,1001,3125,2019,69.06%,60.63%,64.61%
Apr-June 2020,820,502,1749,954,4377,2442,61.22%,54.55%,55.79%
Arbroath,1517,966,1676,1053,3196,2020,63.68%,62.83%,63.20%
Ashfield,13751,8581,16489,8939,30241,17520,62.40%,54.21%,57.93%
Ashford (Kent),7738,3637,8373,3660,16111,7297,47.00%,43.71%,45.29%
Ashford (London Middlesex),11877,6171,12626,6025,24504,12196,51.96%,47.72%,49.77%
Atherton (Manchester),12444,6527,14532,6776,26976,13303,52.45%,46.63%,49.31%
Aylesbury,9225,4704,9924,4516,19149,9220,50.99%,45.51%,48.15%
Ayr,4327,2199,4526,2058,8857,4258,50.82%,45.47%,48.07%
Bala,1386,742,1433,743,2819,1485,53.54%,51.85%,52.68%
Ballater,246,200,322,219,568,419,81.30%,68.01%,73.77%
Banbury,11613,6082,12018,5865,23633,11947,52.37%,48.80%,50.55%
Banff,473,312,512,306,985,618,65.96%,59.77%,62.74%
Bangor,8123,4501,8926,4509,17050,9011,55.41%,50.52%,52.85%
Barking (Tanner Street),18003,7364,13083,4403,31086,11767,40.90%,33.65%,37.85%
Barking (Town Quay),3339,1343,2696,896,6035,2239,40.22%,33.23%,37.10%
Barnet (London),13087,5657,11845,4429,24936,10087,43.23%,37.39%,40.45%
Barnsley,10879,6120,13000,6182,23881,12303,56.26%,47.55%,51.52%
Barnstaple,5911,3417,7124,3455,13035,6872,57.81%,48.50%,52.72%
Barrow In Furness,3982,2383,4244,2254,8227,4638,59.84%,53.11%,56.38%
Barry,3394,2199,4479,2391,7873,4590,64.79%,53.38%,58.30%
Basildon,12854,5783,13758,5711,26612,11494,44.99%,41.51%,43.19%
Basingstoke,9488,5186,10259,4948,19747,10134,54.66%,48.23%,51.32%
Bedford,2405,1361,2189,1133,4595,2494,56.59%,51.76%,54.28%
Belvedere (London),10552,3758,11077,3372,21629,7130,35.61%,30.44%,32.97%
Berwick-On-Tweed,1064,701,1132,689,2196,1390,65.88%,60.87%,63.30%
Beverley LGV,247,131,287,162,534,293,53.04%,56.45%,54.87%
Birmingham (Cocks Moors Woods),3962,1814,4731,1710,8693,3524,45.78%,36.14%,40.54%
Birmingham (Garretts Green),26258,11766,30461,10474,56720,22241,44.81%,34.38%,39.21%
Birmingham (Kings Heath),11090,4992,13132,4863,24223,9856,45.01%,37.03%,40.69%
Birmingham (Kingstanding),21926,8969,23660,7424,45588,16394,40.91%,31.38%,35.96%
Birmingham (Shirley),9121,4461,9394,3996,18517,8458,48.91%,42.54%,45.68%
Birmingham (South Yardley),17536,6954,19243,5472,36780,12426,39.66%,28.44%,33.78%
Birmingham (Sutton Coldfield),17094,7053,16317,5382,33416,12436,41.26%,32.98%,37.22%
Birmingham (The Pavilion),1887,625,2273,581,4160,1206,33.12%,25.56%,28.99%
Birmingham (Wyndley),6847,3390,7119,2994,13966,6384,49.51%,42.06%,45.71%
Bishopbriggs,10821,5412,11582,5329,22403,10741,50.01%,46.01%,47.94%
Bishops Stortford,12658,6213,13982,5934,26640,12147,49.08%,42.44%,45.60%
Blackburn with Darwen,14115,6914,16387,6477,30502,13391,48.98%,39.53%,43.90%
Blackpool,14705,7370,15173,6523,29880,13894,50.12%,42.99%,46.50%
Bletchley,18176,8429,19520,8324,37696,16753,46.37%,42.64%,44.44%
Blyth,10793,6549,12130,6605,22923,13154,60.68%,54.45%,57.38%
Bodmin,10188,4320,10512,4110,20700,8430,42.40%,39.10%,40.72%
Bolton (Manchester),19992,11297,20976,10186,40972,21484,56.51%,48.56%,52.44%
Borehamwood (London),10009,5369,8927,4192,18940,9562,53.64%,46.96%,50.49%
Boston,7875,4369,8031,4168,15908,8538,55.48%,51.90%,53.67%
Bournemouth,6437,3680,7125,3670,13562,7350,57.17%,51.51%,54.20%
Bradford (Heaton),12896,6767,17601,6446,30498,13214,52.47%,36.62%,43.33%
Bradford (Manningham),1130,497,1516,473,2648,970,43.98%,31.20%,36.63%
Bradford (Thornbury),12491,6261,11137,4540,23631,10802,50.12%,40.77%,45.71%
Brecon,2305,1575,2861,1625,5166,3200,68.33%,56.80%,61.94%
Bredbury (Manchester),9115,4312,7783,3315,16904,7628,47.31%,42.59%,45.13%
Brentwood (London),6596,3422,6121,3004,12717,6426,51.88%,49.08%,50.53%
Bridgend,8698,4931,9426,4799,18124,9730,56.69%,50.91%,53.69%
Bridlington,3524,2302,4002,2102,7526,4404,65.32%,52.52%,58.52%
Bristol (Avonmouth),12515,7085,12700,6408,25216,13494,56.61%,50.46%,53.51%
Bristol (Brislington),10071,4798,11050,4409,21121,9207,47.64%,39.90%,43.59%
Bristol (Jubilee House),186,76,130,45,316,121,40.86%,34.62%,38.29%
Bristol (Kingswood),15550,8614,15719,7790,31270,16405,55.40%,49.56%,52.46%
Bristol (Southmead),4280,2350,5099,2362,9379,4712,54.91%,46.32%,50.24%
Brodick (Isle of Arran),70,42,73,42,143,84,60.00%,57.53%,58.74%
Bromley (London),5143,2705,4928,2182,10072,4888,52.60%,44.28%,48.53%
Bromley Court,3366,1530,4210,1575,7576,3105,45.45%,37.41%,40.98%
Buckie,545,320,566,318,1111,638,58.72%,56.18%,57.43%
Burgess Hill,16659,7702,17381,7246,34040,14948,46.23%,41.69%,43.91%
Burton on Trent,10559,6000,11453,5385,22015,11386,56.82%,47.02%,51.72%
Bury (Manchester),11391,4654,13024,4269,24422,8924,40.86%,32.78%,36.54%
Bury St Edmunds,13126,5367,12908,5177,26035,10545,40.89%,40.11%,40.50%
Buxton,8343,4240,9535,4318,17878,8558,50.82%,45.29%,47.87%
Callander,439,216,682,320,1121,536,49.20%,46.92%,47.81%
Camborne,9772,4649,10163,4559,19935,9208,47.57%,44.86%,46.19%
Cambridge (Brookmount Court),14955,7641,16185,7501,31140,15142,51.09%,46.35%,48.63%
Cambridge (Chesterton Road),2453,1381,2773,1382,5226,2763,56.30%,49.84%,52.87%
Cambridge (Cowley Road),3343,1759,3890,1842,7233,3601,52.62%,47.35%,49.79%
Campbeltown,205,153,245,169,450,322,74.63%,68.98%,71.56%
Cannock,1164,618,1434,723,2598,1341,53.09%,50.42%,51.62%
Canterbury,6730,3392,6946,3131,13676,6523,50.40%,45.08%,47.70%
Cardiff (Llanishen),20601,11682,22451,11063,43068,22751,56.71%,49.28%,52.83%
Cardigan,2515,1403,2581,1329,5097,2733,55.79%,51.49%,53.62%
Cardington,10477,4842,11167,4523,21644,9365,46.22%,40.50%,43.27%
Carlisle,7996,4148,8284,3972,16283,8121,51.88%,47.95%,49.87%
Carlisle LGV,44,14,55,17,99,31,31.82%,30.91%,31.31%
Carlisle LGV (Cars),184,75,82,42,266,117,40.76%,51.22%,43.98%
Carmarthen,3695,2174,3647,1942,7342,4116,58.84%,53.25%,56.06%
Carshalton (Tolworth),4125,2132,4831,2155,8956,4287,51.68%,44.61%,47.87%
Castle Douglas,803,407,891,454,1694,861,50.68%,50.95%,50.83%
Chadderton,17038,8266,18468,6992,35509,15259,48.52%,37.86%,42.97%
Cheadle(Fire Station),2562,1539,3498,1878,6060,3417,60.07%,53.69%,56.39%
Cheetham Hill (Manchester),20566,8845,21651,7604,42222,16452,43.01%,35.12%,38.97%
Chelmsford (Hanbury Road),14202,7411,15154,6997,29357,14409,52.18%,46.17%,49.08%
Chelmsford (Hoffmans Way),2072,947,2011,899,4083,1846,45.70%,44.70%,45.21%
Cheltenham,11371,5804,12936,5567,24310,11372,51.04%,43.03%,46.78%
Chertsey (London),13988,7488,15048,7281,29036,14769,53.53%,48.39%,50.86%
Chester,14187,6791,16762,7056,30951,13847,47.87%,42.10%,44.74%
Chesterfield,7284,3496,7415,3366,14699,6862,48.00%,45.39%,46.68%
Chichester,9352,5589,10102,5366,19454,10955,59.76%,53.12%,56.31%
Chingford (London),29476,12283,25607,8596,55087,20882,41.67%,33.57%,37.91%
Chippenham,12579,6062,12403,5455,24984,11517,48.19%,43.98%,46.10%
Chorley,7748,4569,7689,4222,15437,8791,58.97%,54.91%,56.95%
Clacton-on-Sea,6645,3679,7566,3647,14211,7326,55.36%,48.20%,51.55%
Colchester,14741,6804,15311,6177,30054,12981,46.16%,40.34%,43.19%
Coventry,14817,6742,15758,5682,30576,12425,45.50%,36.06%,40.64%
Crawley,13619,5859,13894,5309,27513,11168,43.02%,38.21%,40.59%
Crewe,8159,3782,8180,3598,16340,7380,46.35%,43.99%,45.17%
Crieff,284,211,359,237,643,448,74.30%,66.02%,69.67%
Croydon (London),12820,5476,10787,3669,23610,9145,42.71%,34.01%,38.73%
Cumnock,1731,1080,2223,1229,3954,2309,62.39%,55.29%,58.40%
Darlington,7076,3909,7089,3487,14165,7396,55.24%,49.19%,52.21%
Darlington LGV,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
Derby (Alvaston),19771,10424,20565,9098,40339,19523,52.72%,44.24%,48.40%
Doncaster,15075,6994,16343,6717,31418,13711,46.39%,41.10%,43.64%
Dorchester,10146,6634,11008,6711,21155,13346,65.39%,60.96%,63.09%
Dudley,17117,7879,18892,7243,36009,15122,46.03%,38.34%,42.00%
Dumbarton,3822,1961,4102,1903,7927,3866,51.31%,46.39%,48.77%
Dumfries,3624,1842,3638,1725,7262,3567,50.83%,47.42%,49.12%
Dundee,9617,5867,10981,6004,20604,11874,61.01%,54.68%,57.63%
Dunfermline,2957,1425,3395,1502,6352,2927,48.19%,44.24%,46.08%
Dunfermline (Vine),2505,1345,2860,1433,5365,2778,53.69%,50.10%,51.78%
Dunoon,472,284,544,320,1016,604,60.17%,58.82%,59.45%
Duns,200,154,293,199,493,353,77.00%,67.92%,71.60%
Durham,14059,8825,16161,9233,30224,18059,62.77%,57.13%,59.75%
East Kilbride,3110,1425,4392,1952,7502,3377,45.82%,44.44%,45.01%
Eastbourne,10848,5897,11527,5629,22381,11527,54.36%,48.83%,51.50%
Edinburgh (Currie),13543,7091,13548,6784,27111,13880,52.36%,50.07%,51.20%
Edinburgh (Musselburgh),14793,7057,16627,6903,31433,13962,47.70%,41.52%,44.42%
Elgin,4343,2193,4616,2187,8970,4384,50.50%,47.38%,48.87%
Elswick,9280,4238,10277,4183,19558,8422,45.67%,40.70%,43.06%
Enfield (Brancroft Way),193,80,107,43,300,123,41.45%,40.19%,41.00%
Enfield (Innova Business Park),19212,8548,20482,7466,39694,16014,44.49%,36.45%,40.34%
Erith (London),11526,3822,13753,3993,25279,7815,33.16%,29.03%,30.91%
Exeter,13800,6874,14628,6679,28428,13553,49.81%,45.66%,47.67%
Farnborough,20624,12218,22706,11753,43330,23971,59.24%,51.76%,55.32%
Featherstone,14714,6167,16740,6028,31455,12196,41.91%,36.01%,38.77%
Folkestone,8903,4124,9185,3916,18090,8041,46.32%,42.63%,44.45%
Forfar,1111,785,1267,807,2378,1592,70.66%,63.69%,66.95%
Fort William,824,493,800,520,1624,1013,59.83%,65.00%,62.38%
Fraserburgh,787,554,1065,658,1852,1212,70.39%,61.78%,65.44%
Gairloch,82,64,86,60,168,124,78.05%,69.77%,73.81%
Galashiels,1903,1171,1828,1068,3731,2239,61.53%,58.42%,60.01%
Garston (Liverpool),3000,1252,2850,1092,5850,2344,41.73%,38.32%,40.07%
Garston (Speke - Crowne Plaza),1280,563,1255,483,2535,1046,43.98%,38.49%,41.26%
Gateshead,6951,3215,6597,2680,13549,5895,46.25%,40.62%,43.51%
Gillingham,18668,9947,20415,9770,39084,19718,53.28%,47.86%,50.45%
Girvan,405,262,535,320,941,582,64.69%,59.81%,61.85%
Glasgow (Anniesland),19523,8074,19228,7099,38775,15179,41.36%,36.92%,39.15%
Glasgow (Baillieston),13209,5994,15095,6205,28313,12202,45.38%,41.11%,43.10%
Glasgow (Knightswood),0,0,0,0,24,9,#DIV/0!,#DIV/0!,37.50%
Glasgow (Shieldhall),12857,5116,12398,4603,25259,9721,39.79%,37.13%,38.49%
Gloucester,13479,6617,14615,6631,28094,13248,49.09%,45.37%,47.16%
Golspie,189,142,228,149,432,302,75.13%,65.35%,69.91%
Goodmayes (London),59923,26100,63482,21946,123411,48049,43.56%,34.57%,38.93%
Gosforth,11335,5981,12671,5565,24017,11551,52.77%,43.92%,48.10%
Grangemouth,6896,3909,7919,4036,14815,7945,56.69%,50.97%,53.63%
Grantham (Somerby),9446,5176,9881,4681,19328,9858,54.80%,47.37%,51.00%
Grantown-On-Spey,249,143,264,152,528,306,57.43%,57.58%,57.95%
Greenford (Horsenden Lane),16419,6943,15046,5227,31469,12172,42.29%,34.74%,38.68%
Greenford (Whitton Ave East),2251,977,2057,699,4308,1676,43.40%,33.98%,38.90%
Greenock,4563,2080,4971,2120,9540,4202,45.58%,42.65%,44.05%
Grimsby Coldwater,9500,4193,10553,4253,20053,8446,44.14%,40.30%,42.12%
Guildford,12751,6544,13286,6284,26037,12828,51.32%,47.30%,49.27%
Haddington,2187,1437,2668,1528,4855,2965,65.71%,57.27%,61.07%
Halifax,9720,4275,10982,3962,20702,8237,43.98%,36.08%,39.79%
Halifax Maltings,0,0,0,0,17,9,#DIV/0!,#DIV/0!,52.94%
Hamilton,9711,4789,10901,4860,20612,9649,49.32%,44.58%,46.81%
Harlescott LGV,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
Hartlepool,9039,5380,10967,5654,20007,11035,59.52%,51.55%,55.16%
Hastings (Ore),7239,3392,8222,3484,15461,6876,46.86%,42.37%,44.47%
Hawick,693,464,786,490,1479,954,66.96%,62.34%,64.50%
Hayes (London),8270,3843,8678,3157,16948,7000,46.47%,36.38%,41.30%
Heckmondwike,13575,6437,17528,6229,31105,12667,47.42%,35.54%,40.72%
Hemel Hempstead (Fire Station),993,518,1650,816,2643,1334,52.17%,49.45%,50.47%
Hendon (London),24560,11257,24680,9628,49242,20886,45.83%,39.01%,42.42%
Hereford,5962,3627,6578,3543,12540,7170,60.84%,53.86%,57.18%
Herne Bay,14825,7191,17437,7221,32262,14412,48.51%,41.41%,44.67%
Hexham,1826,1189,2234,1292,4063,2482,65.12%,57.83%,61.09%
Heysham,5872,3192,6298,3049,12173,6242,54.36%,48.41%,51.28%
High Wycombe,9392,5025,10673,5005,20065,10030,53.50%,46.89%,49.99%
Hinckley,6560,3106,6741,2933,13301,6039,47.35%,43.51%,45.40%
Hither Green (London),25923,13564,27408,12092,53333,25658,52.32%,44.12%,48.11%
Hornchurch (London),14460,7309,16177,7338,30637,14647,50.55%,45.36%,47.81%
Horsforth,19790,9694,21596,9315,41390,19011,48.98%,43.13%,45.93%
Huddersfield,14451,7366,15508,6840,29961,14207,50.97%,44.11%,47.42%
Hull,19366,10040,21609,9805,40976,19846,51.84%,45.37%,48.43%
Huntly,522,328,619,383,1141,711,62.84%,61.87%,62.31%
Hyde (Manchester),10165,6062,12321,6490,22490,12552,59.64%,52.67%,55.81%
Inveraray,142,114,139,107,282,221,80.28%,76.98%,78.37%
Inverness (Cradlehall Business Park),1289,688,1349,626,2638,1314,53.37%,46.40%,49.81%
Inverness (Longman Drive),81,29,87,32,168,61,35.80%,36.78%,36.31%
