centre,Sum of male_take,Sum of male_pass,Sum of female_take,Sum of female_pass,Sum of take,Sum of pass,male_pass_rate,female_pass_rate,total_pass_rate
Inverness (Seafield Road),3066,1510,3330,1493,6398,3004,49.25%,44.83%,46.95%
Inverurie,1508,959,1821,1071,3329,2030,63.59%,58.81%,60.98%
Ipswich,16018,10048,17397,9684,33415,19732,62.73%,55.66%,59.05%
Irvine,8478,4719,10019,4985,18497,9704,55.66%,49.76%,52.46%
Islay Island,91,73,116,79,207,152,80.22%,68.10%,73.43%
Isle of Mull,22,14,25,21,82,60,63.64%,84.00%,73.17%
Isle of Skye (Broadford),56,28,45,22,101,50,50.00%,48.89%,49.50%
Isle of Skye (Portree),278,198,317,208,597,406,71.22%,65.62%,68.01%
Isle of Tiree,0,0,0,0,14,12,#DIV/0!,#DIV/0!,85.71%
Isles of Scilly,0,0,0,0,9,6,#DIV/0!,#DIV/0!,66.67%
Isleworth (Fleming Way),31214,15222,29929,12496,61146,27720,48.77%,41.75%,45.33%
Jan-March 2021,203,121,198,120,946,542,59.61%,60.61%,57.29%
Kelso,432,269,547,314,993,593,62.27%,57.40%,59.72%
Kendal (Oxenholme Road),4706,3097,4711,2855,9417,5952,65.81%,60.60%,63.20%
Kettering,16762,8713,18061,7848,34825,16561,51.98%,43.45%,47.55%
Kings Lynn,11455,6202,13053,6097,24508,12299,54.14%,46.71%,50.18%
Kingussie,159,95,169,88,342,194,59.75%,52.07%,56.73%
Kirkcaldy,10525,5600,11338,5305,21865,10905,53.21%,46.79%,49.87%
Knaresborough,9322,4949,9323,4510,18651,9459,53.09%,48.37%,50.72%
Kyle of Lochalsh,200,131,179,111,379,242,65.50%,62.01%,63.85%
Lairg,44,28,39,23,83,51,63.64%,58.97%,61.45%
Lampeter,800,505,1026,503,1826,1008,63.13%,49.03%,55.20%
Lanark,3017,1723,4031,2080,7048,3803,57.11%,51.60%,53.96%
Lancing,13438,7056,14848,7072,28290,14129,52.51%,47.63%,49.94%
Launceston,4982,2525,5111,2483,10094,5009,50.68%,48.58%,49.62%
Lee On The Solent,11958,7669,13692,7394,25650,15063,64.13%,54.00%,58.73%
Leeds,16894,6633,17688,5842,34585,12476,39.26%,33.03%,36.07%
Leicester (Cannock Street),21045,9108,21488,7048,42533,16156,43.28%,32.80%,37.98%
Leicester (Wigston),24597,10965,24462,9956,49066,20923,44.58%,40.70%,42.64%
Leighton Buzzard (Stanbridge Road),13227,6605,13854,6042,27084,12648,49.94%,43.61%,46.70%
Lerwick,865,617,951,635,1816,1252,71.33%,66.77%,68.94%
Letchworth,9408,4791,10619,4942,20027,9733,50.92%,46.54%,48.60%
Lichfield,14188,7347,16292,7429,30480,14776,51.78%,45.60%,48.48%
Lincoln,11855,6276,13315,6013,25170,12289,52.94%,45.16%,48.82%
Livingston,7269,3730,9058,4136,16327,7866,51.31%,45.66%,48.18%
Llandrindod Wells,973,733,980,663,1953,1396,75.33%,67.65%,71.48%
Llanelli,6592,3558,7644,3607,14236,7165,53.97%,47.19%,50.33%
Llantrisant,4963,3003,5511,3098,10475,6102,60.51%,56.21%,58.25%
Lochgilphead,310,226,280,193,590,419,72.90%,68.93%,71.02%
Loughborough,10758,5727,11538,5327,22296,11054,53.23%,46.17%,49.58%
Loughton (London),11481,5407,12170,5134,23651,10541,47.10%,42.19%,44.57%
Louth,1513,892,1713,896,3226,1788,58.96%,52.31%,55.42%
Lower Gornal,4420,2444,5527,2417,9947,4861,55.29%,43.73%,48.87%
Lowestoft,2415,1262,2740,1232,5155,2494,52.26%,44.96%,48.38%
Lowestoft(Mobbs Way),8272,3961,8482,3613,16754,7574,47.88%,42.60%,45.21%
Ludlow,5201,2859,5623,2760,10824,5619,54.97%,49.08%,51.91%
Luton,19515,8102,22172,7232,41693,15337,41.52%,32.62%,36.79%
Macclesfield,7192,3736,7271,3458,14463,7194,51.95%,47.56%,49.74%
Maidstone,10972,5492,12452,5412,23424,10904,50.05%,43.46%,46.55%
Mallaig,32,27,43,34,104,85,84.38%,79.07%,81.73%
Malton,1332,905,1554,977,2886,1882,67.94%,62.87%,65.21%
Melton Mowbray,4020,2476,4762,2617,8782,5093,61.59%,54.96%,57.99%
Merthyr Tydfil,7811,4536,8813,4441,16624,8977,58.07%,50.39%,54.00%
Middlesbrough,19358,10437,20874,10069,40233,20507,53.92%,48.24%,50.97%
Mill Hill (London),21116,10121,20421,8206,41540,18328,47.93%,40.18%,44.12%
Mitcham (London),21763,10053,23630,9066,45395,19120,46.19%,38.37%,42.12%
Monmouth,5155,2898,5425,2812,10580,5710,56.22%,51.83%,53.97%
Montrose,509,375,579,430,1088,805,73.67%,74.27%,73.99%
Montrose (Broomfield Ind Estate),545,392,688,443,1233,835,71.93%,64.39%,67.72%
Morden (London),32239,16694,35288,15522,67529,32216,51.78%,43.99%,47.71%
National Driving Centre (Croydon),0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
NATIONAL FIGURES,3355115,1684678,3602299,1577316,6957961,3262182,50.21%,43.79%,46.88%
Nelson,9933,5782,11832,5517,21765,11299,58.21%,46.63%,51.91%
Newbury (Hambridge Lane),9568,5223,10163,5183,19732,10407,54.59%,51.00%,52.74%
Newport (Gwent),11382,5830,12295,5489,23681,11321,51.22%,44.64%,47.81%
Newport IOW (Innovation Centre),5379,3073,5790,2924,11169,5997,57.13%,50.50%,53.69%
Newton Abbot,12527,6614,13317,6181,25848,12795,52.80%,46.41%,49.50%
Newton Stewart,405,244,431,249,836,493,60.25%,57.77%,58.97%
Newtown,2261,1301,2331,1452,4593,2754,57.54%,62.29%,59.96%
Norris Green (Liverpool),25058,10955,27855,11269,52927,22229,43.72%,40.46%,42.00%
Northallerton,6202,3797,6413,3683,12615,7480,61.22%,57.43%,59.29%
Northampton,18809,9905,20507,8997,39318,18904,52.66%,43.87%,48.08%
Northwich,6512,3700,7542,3816,14054,7516,56.82%,50.60%,53.48%
Norwich (Jupiter Road),5138,2830,5498,2795,10638,5626,55.08%,50.84%,52.89%
Norwich (Peachman Way),18734,10581,20859,10422,39603,21004,56.48%,49.96%,53.04%
Nottingham (Chilwell),11599,5852,12362,5281,23962,11133,50.45%,42.72%,46.46%
Nottingham (Colwick),18192,9008,18668,8277,36865,17286,49.52%,44.34%,46.89%
Nuneaton,10940,5760,10711,5160,21654,10922,52.65%,48.17%,50.44%
Oban,593,366,653,364,1246,730,61.72%,55.74%,58.59%
Orkney,654,448,730,499,1384,947,68.50%,68.36%,68.42%
Oswestry,2869,1465,3143,1556,6012,3021,51.06%,49.51%,50.25%
Oxford (Cowley),19888,10470,21893,9984,41788,20457,52.64%,45.60%,48.95%
Paisley,10879,5544,12799,5870,23680,11414,50.96%,45.86%,48.20%
Peebles,443,307,626,396,1069,703,69.30%,63.26%,65.76%
Pembroke Dock,4814,2847,5117,2756,9931,5603,59.14%,53.86%,56.42%
Penzance,2443,1294,2881,1351,5324,2645,52.97%,46.89%,49.68%
Perth (Arran Road),4418,2686,5167,2560,9585,5246,60.80%,49.55%,54.73%
Peterborough,20287,10478,21639,9622,41926,20100,51.65%,44.47%,47.94%
Peterhead,2126,1432,2453,1488,4579,2920,67.36%,60.66%,63.77%
Pinner (London),33178,16222,36832,14703,70012,30925,48.89%,39.92%,44.17%
Pitlochry,219,180,249,181,468,361,82.19%,72.69%,77.14%
Plymouth,16964,7090,18579,6851,35544,13942,41.79%,36.87%,39.22%
Pontefract,11509,5422,13419,5376,24929,10798,47.11%,40.06%,43.32%
Pontypridd,2005,1171,2342,1209,4347,2380,58.40%,51.62%,54.75%
Poole,13160,7770,14932,7696,28095,15468,59.04%,51.54%,55.06%
Portsmouth,17556,8881,17900,7971,35456,16852,50.59%,44.53%,47.53%
Preston,16249,9714,17691,9175,33948,18892,59.78%,51.86%,55.65%
Pwllheli,1294,839,1605,945,2899,1784,64.84%,58.88%,61.54%
Reading,23914,12651,25885,11870,49802,24522,52.90%,45.86%,49.24%
Redditch,11337,5207,11147,4733,22484,9940,45.93%,42.46%,44.21%
Redhill Aerodrome,6707,3496,7162,3413,13870,6909,52.12%,47.65%,49.81%
Reigate,2536,1262,2758,1163,5294,2425,49.76%,42.17%,45.81%
Rhyl,7112,3808,8289,3605,15401,7413,53.54%,43.49%,48.13%
Rochdale (Manchester),14371,5805,16313,4973,30684,10778,40.39%,30.48%,35.13%
Rotherham,11415,6141,13310,5851,24725,11992,53.80%,43.96%,48.50%
Rothesay,198,128,210,132,408,260,64.65%,62.86%,63.73%
Rugby,8662,4817,9197,4441,17859,9258,55.61%,48.29%,51.84%
Sale (Manchester),17079,9193,18407,8600,35488,17794,53.83%,46.72%,50.14%
Salford (Fire Station),430,177,459,161,889,338,41.16%,35.08%,38.02%
Salisbury,7961,4488,8383,4513,16344,9001,56.37%,53.84%,55.07%
Scarborough,3924,2273,4583,2148,8507,4421,57.93%,46.87%,51.97%
Scunthorpe,10851,5368,11398,4977,22249,10345,49.47%,43.67%,46.50%
Sevenoaks,8684,4926,10546,5347,19230,10273,56.73%,50.70%,53.42%
Sheffield (Handsworth),17799,8154,19277,7391,37078,15546,45.81%,38.34%,41.93%
Sheffield (Middlewood Road),16304,7905,18120,7399,34433,15304,48.49%,40.83%,44.45%
Shrewsbury,5762,2840,5872,2680,11634,5520,49.29%,45.64%,47.45%
Sidcup (London),17522,9122,18375,8039,35898,17161,52.06%,43.75%,47.80%
Skegness,2291,1442,2754,1468,5049,2911,62.94%,53.30%,57.65%
Skipton,5826,3260,6043,2938,11870,6199,55.96%,48.62%,52.22%
Slough (London),20178,10211,23635,9529,43815,19741,50.60%,40.32%,45.06%
South Shields,8502,4312,9571,4219,18073,8531,50.72%,44.08%,47.20%
Southall (London),15414,6684,12467,4707,27882,11391,43.36%,37.76%,40.85%
Southampton (Forest Hills),10700,5640,11901,5245,22601,10885,52.71%,44.07%,48.16%
Southampton (Maybush),18175,8490,18493,7814,36673,16305,46.71%,42.25%,44.46%
Southend-on-Sea,11617,5847,13781,6244,25398,12091,50.33%,45.31%,47.61%
Southport (Liverpool),11058,6031,12445,6128,23504,12159,54.54%,49.24%,51.73%
Speke (Liverpool),12277,4421,12222,3859,24509,8282,36.01%,31.57%,33.79%
St Albans,14452,6669,15600,6547,30053,13216,46.15%,41.97%,43.98%
St Helens (Liverpool),13831,6733,13877,6091,27708,12824,48.68%,43.89%,46.28%
Stafford,5470,2866,6200,2894,11670,5760,52.39%,46.68%,49.36%
Steeton,7210,3731,7643,3305,14855,7037,51.75%,43.24%,47.37%
Stevenage,10830,5613,10996,5131,21826,10744,51.83%,46.66%,49.23%
Stirling,7698,3706,8443,3730,16148,7440,48.14%,44.18%,46.07%
Stoke-On-Trent (Cobridge),10966,4592,12815,4306,23783,8898,41.87%,33.60%,37.41%
Stoke-on-Trent (Newcastle-Under-Lyme),12755,5698,13225,5239,25983,10939,44.67%,39.61%,42.10%
Stornoway,709,433,956,513,1665,946,61.07%,53.66%,56.82%
Stranraer,557,363,648,418,1207,782,65.17%,64.51%,64.79%
Sunderland,12419,5900,13836,5709,26255,11609,47.51%,41.26%,44.22%
Swansea,14709,7646,14629,7273,29338,14919,51.98%,49.72%,50.85%
Swindon,18023,9395,17668,8301,35691,17696,52.13%,46.98%,49.58%
Taunton,12649,7513,13663,7349,26312,14862,59.40%,53.79%,56.48%
Telford,9922,4615,11729,4602,21651,9217,46.51%,39.24%,42.57%
Thurrock LGV (London),0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!
Thurso,336,204,399,258,735,462,60.71%,64.66%,62.86%
Tilbury,9528,4418,10884,4475,20412,8893,46.37%,41.12%,43.57%
Tolworth (London),18711,10205,18624,8947,37337,19153,54.54%,48.04%,51.30%
Tottenham,10251,4583,10665,3816,20916,8399,44.71%,35.78%,40.16%
Trowbridge,3257,1684,3954,1969,7212,3653,51.70%,49.80%,50.65%
Tunbridge Wells,9928,5523,10404,5141,20333,10664,55.63%,49.41%,52.45%
Ullapool,105,75,114,80,219,155,71.43%,70.18%,70.78%
Upton,14242,7341,15327,6973,29576,14317,51.54%,45.49%,48.41%
Uxbridge (London),11031,5631,9450,4268,20481,9899,51.05%,45.16%,48.33%
Wakefield,14299,6951,15897,6847,30197,13799,48.61%,43.07%,45.70%
Wallasey,4580,2053,4956,1926,9538,3979,44.83%,38.86%,41.72%
Walton LGV,693,383,523,292,1221,676,55.27%,55.83%,55.36%
Wanstead (London),22370,8594,18812,5956,41183,14550,38.42%,31.66%,35.33%
Warrington,10443,6218,12358,6260,22801,12478,59.54%,50.66%,54.73%
Warwick (Wedgenock House),18296,9960,19305,9088,37605,19049,54.44%,47.08%,50.66%
Watford,13603,6989,12321,5864,25924,12853,51.38%,47.59%,49.58%
Watnall,10390,5498,12104,5847,22496,11345,52.92%,48.31%,50.43%
Wednesbury,15728,6625,15514,5109,31242,11734,42.12%,32.93%,37.56%
Wellingborough,1817,1215,2919,1699,4736,2914,66.87%,58.20%,61.53%
West Didsbury (Manchester),25523,12370,27252,11462,52800,23841,48.47%,42.06%,45.15%
West Wickham (London),18114,9390,22892,10160,41007,19551,51.84%,44.38%,47.68%
Westbury,1687,883,2231,1108,3918,1991,52.34%,49.66%,50.82%
Weston-super-Mare,8940,5230,9671,4930,18611,10160,58.50%,50.98%,54.59%
Whitby,890,582,995,560,1885,1142,65.39%,56.28%,60.58%
Whitchurch,2302,1145,2448,1142,4750,2287,49.74%,46.65%,48.15%
Wick,557,327,539,316,1096,643,58.71%,58.63%,58.67%
Widnes,8958,4653,10229,4378,19188,9032,51.94%,42.80%,47.07%
Winchester,8278,4582,8754,4450,17032,9032,55.35%,50.83%,53.03%
Wolverhampton,18793,7646,21573,6905,40368,14552,40.69%,32.01%,36.05%
Wood Green (London),16680,7779,17664,6553,34346,14332,46.64%,37.10%,41.73%
Worcester,16076,8527,17561,8332,33638,16860,53.04%,47.45%,50.12%
Workington,5280,2922,5968,3004,11248,5926,55.34%,50.34%,52.68%
Worksop,8631,5264,9783,5135,18414,10399,60.99%,52.49%,56.47%
Worthing,1544,922,1897,1005,3441,1927,59.72%,52.98%,56.00%
Wrexham,8732,3804,8801,3554,17533,7358,43.56%,40.38%,41.97%
Yeading (London),6349,2564,3307,1155,9656,3719,40.38%,34.93%,38.51%
Yeovil,10671,7009,11336,6691,22010,13701,65.68%,59.02%,62.25%
York,12669,7006,15622,7657,28291,14663,55.30%,49.01%,51.83%
Z Cambridge (Cowley Road),1249,681,1561,743,2810,1424,54.52%,47.60%,50.68%
Z Club Langley(Bromley),2479,1016,3171,1075,5650,2091,40.98%,33.90%,37.01%
Z Failsworth (Closed),1739,689,2271,718,4010,1407,39.62%,31.62%,35.09%
ZBarking (Town Quay),2094,818,1666,506,3760,1324,39.06%,30.37%,35.21%
ZBirmingham (The Pavilion),216,80,321,75,537,155,37.04%,23.36%,28.86%
zBristol (Southmead),1963,1025,2533,1123,4496,2148,52.22%,44.33%,47.78%
zCannock,122,65,161,73,283,138,53.28%,45.34%,48.76%
ZCarshalton (Tolworth),142,74,142,67,284,141,52.11%,47.18%,49.65%
ZChelmsford (Hoffmans Way),1061,464,1091,419,2152,883,43.73%,38.41%,41.03%
zDunfermline,245,125,280,134,525,259,51.02%,47.86%,49.33%
ZGarston (Speke - Crowne Plaza),320,128,357,128,677,256,40.00%,35.85%,37.81%
ZGreenford (Whitton Ave East) (Closed),839,361,676,225,1515,586,43.03%,33.28%,38.68%
ZHemel Hempstead (Fire Station),331,167,492,245,823,412,50.45%,49.80%,50.06%
ZHyde (Manchester),3344,2099,3420,1931,6764,4030,62.77%,56.46%,59.58%
ZInverness (Cradlehall Business Park),828,420,892,407,1720,827,50.72%,45.63%,48.08%
ZPontypridd,499,252,634,317,1133,569,50.50%,50.00%,50.22%
ZWhitchurch,592,319,667,301,1259,620,53.89%,45.13%,49.25%
Grand Total,6710376,3369387,7205734,3155183,13919743,6526361,50.21%,43.79%,46.89%
